Title,Pokemon Name Japanese,Pokemon Name German,Pokemon Name English,Language Card,National Dex Number,Region,Regional Form,Additional Form,Mega,Gigantamax,Cover,Link,Owned
シェイミランドフォルム,シェイミ,Shaymin,Shaymin,Japanese,492,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
シェルダー,シェルダー,Muschas,Shellder,Japanese,90,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジオヅム,ジオヅム,Sedisal,Naclstack,Japanese,933,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジガルデ10%,ジガルデ,Zygarde,Zygarde,Japanese,718,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジガルデ50%,ジガルデ,Zygarde,Zygarde,Japanese,718,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジガルデ細胞,ジガルデ,Zygarde,Zygarde,Japanese,718,Kalos,FALSE,TRUE,FALSE,FALSE,FALSE,,
ジガルデパーフェクトフォーム,ジガルデ,Zygarde,Zygarde,Japanese,718,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
シガロコ,シガロコ,Relluk,Rellor,Japanese,953,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
シキジカ,シキジカ,Sesokitz,Deerling,Japanese,585,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジグザグマ,ジグザグマ,Zigzachs,Zigzagoon,Japanese,263,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
シザリガー,シザリガー,Krebutack,Crawdaunt,Japanese,342,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジジーロン,ジジーロン,Sen-Long,Drampa,Japanese,780,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
シシコ,シシコ,Leufeo,Litleo,Japanese,667,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
シズクモ,シズクモ,Araqua,Dewpider,Japanese,751,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジバコイル,ジバコイル,Magnezone,Magnezone,Japanese,462,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
シビシラス,シビシラス,Zapplardin,Tynamo,Japanese,602,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
シビビール,シビビール,Zapplalek,Eelektrik,Japanese,603,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
シビルドン,シビルドン,Zapplarang,Eelektross,Japanese,604,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジヘッド,ジヘッド,Duodino,Zweilous,Japanese,634,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
シママ,シママ,Elezeba,Blitzle,Japanese,522,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジメレオン,ジメレオン,Phlegleon,Drizzile,Japanese,817,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジャノビー,ジャノビー,Efoserp,Servine,Japanese,496,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジャラコ,ジャラコ,Miniras,Jangmo-o,Japanese,782,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジャラランガ,ジャラランガ,Grandiras,Kommo-o,Japanese,784,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジャランゴ,ジャランゴ,Mediras,Hakamo-o,Japanese,783,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
シャリタツアタックフォルム,シャリタツ,Nigiragi,Tatsugiri,Japanese,978,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
シャリタツスピードフォルム,シャリタツ,Nigiragi,Tatsugiri,Japanese,978,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
シャリタツディフェンスフォルム,シャリタツ,Nigiragi,Tatsugiri,Japanese,978,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジャローダ,ジャローダ,Serpiroyal,Serperior,Japanese,497,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
シャワーズ,シャワーズ,Aquana,Vaporeon,Japanese,134,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
シャンデラ,シャンデラ,Skelabra,Chandelure,Japanese,609,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジュカイン,ジュカイン,Gewaldro,Sceptile,Japanese,254,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジュゴン,ジュゴン,Jugong,Dewgong,Japanese,87,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
シュシュプ,シュシュプ,Parfi,Spritzee,Japanese,682,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジュナイパー,ジュナイパー,Silvarro,Decidueye,Japanese,724,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
シュバルゴ,シュバルゴ,Cavalanzas,Escavalier,Japanese,589,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジュプトル,ジュプトル,Reptain,Grovyle,Japanese,253,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジュペッタ,ジュペッタ,Zwirllicht,Banette,Japanese,354,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジュラルドン,ジュラルドン,Duraludon,Duraludon,Japanese,884,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ジラーチ,ジラーチ,Jirachi,Jirachi,Japanese,385,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
シルヴァヂィ,シルヴァヂィ,Amigento,Silvally,Japanese,773,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
シルシュルー,シルシュルー,Sproxi,Shroodle,Japanese,944,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
シロデスナ,シロデスナ,Colossand,Palosand,Japanese,770,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
シンボラー,シンボラー,Symvolara,Sigilyph,Japanese,561,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
スイクン,スイクン,Suicune,Suicune,Japanese,245,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ズガイドス,ズガイドス,Koknodon,Cranidos,Japanese,408,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
スカタンク,スカタンク,Skuntank,Skuntank,Japanese,435,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ズガドーン,ズガドーン,Kopplosio,Blacephalon,Japanese,806,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
スカンプー,スカンプー,Skunkapuh,Stunky,Japanese,434,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
スコヴィラン,スコヴィラン,Halupenjo,Scovillain,Japanese,952,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
スコルピ,スコルピ,Pionskora,Skorupi,Japanese,451,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
スターミー,スターミー,Starmie,Starmie,Japanese,121,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ストライク,ストライク,Sichlor,Scyther,Japanese,123,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ストリンダー,ストリンダー,Riffex,Toxtricity,Japanese,849,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
スナノケガワ,スナノケガワ,Sandfell,Sandy Shocks,Japanese,989,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
スナバァ,スナバァ,Sankabuh,Sandygast,Japanese,769,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
スナヘビ,スナヘビ,Salanga,Silicobra,Japanese,843,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ズバット,ズバット,Zubat,Zubat,Japanese,41,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
スバメ,スバメ,Schwalbini,Tailow,Japanese,276,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
スピアー,スピアー,Bibor,Beedrill,Japanese,15,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ズピカ,ズピカ,Blipp,Tadbulb,Japanese,938,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
スピンロトム,ロトム,Rotom,Rotom,Japanese,479,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
スボミー,スボミー,Knospi,Budew,Japanese,406,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
スリーパー,スリーパー,Hypno,Hypno,Japanese,97,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
スリープ,スリープ,Traumato,Drowzee,Japanese,96,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ズルズキン,ズルズキン,Irokex,Scrafty,Japanese,560,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ズルッグ,ズルッグ,Zurrokex,Scraggy,Japanese,559,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
スワンナ,スワンナ,Swaroness,Swanna,Japanese,581,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
セキタンザン,セキタンザン,Montecarbo,Coalossal,Japanese,839,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
セグレイブ,セグレイブ,Espinodon,Baxcalibur,Japanese,998,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゼクロム,ゼクロム,Zekrom,Zekrom,Japanese,644,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
セゴール,セゴール,Cryospino,Arctibax,Japanese,997,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゼニガメ,ゼニガメ,Schiggy,Squirtle,Japanese,7,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
セビエ,セビエ,Frospino,Frigibax,Japanese,996,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゼブライカ,ゼブライカ,Zebritz,Zebstrika,Japanese,523,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゼラオラ,ゼラオラ,Zeraora,Zeraora,Japanese,807,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
セリビィ,セリビィ,Celebi,Celebi,Japanese,251,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゼルネアス,ゼルネアス,Xerneas,Xerneas,Japanese,716,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゾウドウ,ゾウドウ,Kupfanti,Cufant,Japanese,878,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ソウブレイズ,ソウブレイズ,Azugladis,Ceruledge,Japanese,937,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ソーナノ,ソーナノ,Isso,Wynaut,Japanese,360,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ソーナンス,ソーナンス,Woingenau,Wobbuffet,Japanese,202,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ソルガレオ,ソルガレオ,Solgaleo,Solgaleo,Japanese,791,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ソルロック,ソルロック,Sonnfel,Solrock,Japanese,338,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゾロア,ゾロア,Zorua,Zorua,Japanese,570,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ゾロアーク,ゾロアーク,Zoroark,Zoroark,Japanese,571,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダークライ,ダークライ,Darkrai,Darkrai,Japanese,491,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダーテング,ダーテング,Tengulist,Shiftry,Japanese,275,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダイオウドウ,ダイオウドウ,Patinaraja,Copperajah,Japanese,879,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
タイカイデン,タイカイデン,Voltrean,Kilowattrel,Japanese,941,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダイケンキ,ダイケンキ,Admurai,Samurott,Japanese,503,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダイノーズ,ダイノーズ,Voluminas,Probopass,Japanese,476,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
タイプ：ヌル,タイプ：ヌル,Typ:Null,Type: Null,Japanese,772,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
タイレーツ,タイレーツ,Legios,Falinks,Japanese,870,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
タギングル,タギングル,Affiti,Grafaiai,Japanese,945,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダグトリオ,ダグトリオ,Digdri,Dugtrio,Japanese,51,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダクマ,ダクマ,Dakuma,Kubfu,Japanese,891,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダゲキ,ダゲキ,Karadonis,Sawk,Japanese,539,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
タケルライコ,タケルライコ,Furienblitz,Raging Bolt,Japanese,1021,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダストダス,ダストダス,Deponitox,Garbodor,Japanese,569,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
タタッコ,タタッコ,Klopptopus,Clobbopus,Japanese,852,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダダリン,ダダリン,Moruda,Dhelmise,Japanese,781,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
タチフサグマ,タチフサグマ,Barrikadax,Obstagoon,Japanese,862,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
タッツー,タッツー,Seeper,Horsea,Japanese,116,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
タツベイ,タツベイ,Kindwurm,Bagon,Japanese,371,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
タテトプス,タテトプス,Schilterus,Shieldon,Japanese,410,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
タネボー,タネボー,Samurzel,Seedot,Japanese,273,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダブラン,ダブラン,Mitodos,Duosion,Japanese,578,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
タブンネ,タブンネ,Ohrdoch,Audino,Japanese,531,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
タマゲタケ,タマゲタケ,Tarnpignon,Foongus,Japanese,590,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
タマザラシ,タマザラシ,Seemops,Spheal,Japanese,363,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
タマタマ,タマタマ,Owei,Exeggcute,Japanese,102,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
タマンタ,タマンタ,Mantirps,Mantyke,Japanese,458,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
タマンチュラ,タマンチュラ,Tarundel,Tarountula,Japanese,917,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
タルップル,タルップル,Schlapfel,Appletun,Japanese,842,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダルマッカ,ダルマッカ,Flampion,Darumaka,Japanese,554,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダンゴロ,ダンゴロ,Kiesling,Roggenrola,Japanese,524,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
タンドン,タンドン,Klonkette,Rolycoly,Japanese,837,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ダンバル,ダンバル,Tanhel,Beldum,Japanese,374,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヂィアルガ,ヂィアルガ,Dialga,Dialga,Japanese,483,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヂィアルガオリジンフォルム,ヂィアルガ,Dialga,Dialga,Japanese,483,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
ヂィアンシー,ヂィアンシー,Diancie,Diancie,Japanese,719,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヂィグダ,ヂィグダ,Digda,Diglett,Japanese,50,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
チェリムネガフォルム,チェリム,Kinoso,Cherrim,Japanese,421,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
チェリムポジフォルム,チェリム,Kinoso,Cherrim,Japanese,421,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
チェリンボ,チェリンボ,Kikugi,Cherubi,Japanese,420,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
チオンジェン,チオンジェン,Chongjian,Wo-Chien,Japanese,1001,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
チゴラス,チゴラス,Balgoras,Tyrunt,Japanese,696,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
チコリータ,チコリータ,Endivie,Chikorita,Japanese,152,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
チャーレム,チャーレム,Meditalis,Medicham,Japanese,308,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
チャオブー,チャオブー,Ferkokel,Pignite,Japanese,499,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
チャデス,チャデス,Mortcha,Poltchageist,Japanese,1012,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
チュリネ,チュリネ,Lilminip,Petilil,Japanese,548,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
チョボマキ,チョボマキ,Schnuthelm,Shelmet,Japanese,616,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
チョロネコ,チョロネコ,Felilou,Purrloin,Japanese,509,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
チョンチー,チョンチー,Lampi,Chinchou,Japanese,170,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
チラーミィ,チラーミィ,Picochilla,Minccino,Japanese,572,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
チラチーノ,チラチーノ,Chillabell,Cinccino,Japanese,573,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
チリーン,チリーン,Palimpalim,Chimecho,Japanese,358,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
チルタリス,チルタリス,Altaria,Altaria,Japanese,334,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
チルット,チルット,Wablu,Swablu,Japanese,333,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
チヲハウハネ,チヲハウハネ,Kriechflügel,Slither Wing,Japanese,988,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ツタージャ,ツタージャ,Serpifeu,Snivy,Japanese,495,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ツチニン,ツチニン,Nincada,Nincada,Japanese,290,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ツツケラ,ツツケラ,Peppeck,Pikipek,Japanese,731,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ツボツボ,ツボツボ,Pottrott,Shuckle,Japanese,213,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ツンデツンデ,ツンデツンデ,Muramura,Stakataka,Japanese,805,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ツンビアー,ツンビアー,Siberio,Beartic,Japanese,614,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ディンルー,ディンルー,Dinglu,Ting-Lu,Japanese,1003,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
テールナー,テールナー,Rutena,Braixen,Japanese,654,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
デオキシス,デオキシス,Deoxys,Deoxys,Japanese,386,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
デオキシスアタックフォルム,デオキシス,Deoxys,Deoxys,Japanese,386,Hoenn,FALSE,,FALSE,FALSE,FALSE,,
デオキシススピードフォルム,デオキシス,Deoxys,Deoxys,Japanese,386,Hoenn,FALSE,,FALSE,FALSE,FALSE,,
デオキシスディフェンスフォルム,デオキシス,Deoxys,Deoxys,Japanese,386,Hoenn,FALSE,,FALSE,FALSE,FALSE,,
デカグース,デカグース,Manguspektor,Gumchoos,Japanese,735,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
デカヌチャン,デカヌチャン,Granforgita,Tinkaton,Japanese,959,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
デスカーン,デスカーン,Echnatoll,Cofagrigus,Japanese,563,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
デスバーン,デスバーン,Oghnatoll,Runerigus,Japanese,867,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
デスマス,デスマス,Makabaja,Yamask,Japanese,562,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
テッカグヤ,テッカグヤ,Kaguron,Celesteela,Japanese,797,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
テッカニン,テッカニン,Ninjask,Ninjask,Japanese,291,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
テッシード,テッシード,Kastadur,Ferroseed,Japanese,597,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
テツノイサハ,テツノイサハ,Eisenblatt,Iron Leaves,Japanese,1010,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
テツノイバラ,テツノイバラ,Eisendorn,Iron Thorns,Japanese,995,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
テツノイワオ,テツノイワオ,Eisenfels,Iron Boulder,Japanese,1022,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
テツノカイナ,テツノカイナ,Eisenhand,Iron Hands,Japanese,992,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
テツノカシラ,テツノカシラ,Eisenhaupt,Iron Crown,Japanese,1023,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
テツノコウベ,テツノコウベ,Eisenhals,Iron Jugulis,Japanese,993,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
テツノツツミ,テツノツツミ,Eisenbündel,Iron Bundle,Japanese,991,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
テツノドクガ,テツノドクガ,Eisenfalter,Iron Moth,Japanese,994,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
テツノブジン,テツノブジン,Eisenkrieger,Iron Valiant,Japanese,1006,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
テツノワダチ,テツノワダチ,Eisenrad,Iron Treads,Japanese,990,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
テッポウオ,テッポウオ,Remoraid,Remoraid,Japanese,223,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
デデンネ,デデンネ,Dedenne,Dedenne,Japanese,702,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
テブリム,テブリム,Brimano,Hattrem,Japanese,857,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
テラキオン,テラキオン,Terrakium,Terrakion,Japanese,639,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
テラパゴス,テラパゴス,Terapagos,Terapagos,Japanese,1024,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
テラパゴステレスタル,テラパゴス,Terapagos,Terapagos,Japanese,1024,Paldea,FALSE,TRUE,FALSE,FALSE,FALSE,,
デリバード,デリバード,Botogel,Delibird,Japanese,225,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
デルビル,デルビル,Hunduster,Houndoor,Japanese,228,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
デンジムシ,デンジムシ,Akkup,Charjabug,Japanese,737,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
デンジュモク,デンジュモク,Voltriant,Xurkitree,Japanese,796,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
デンチュラ,デンチュラ,Voltula,Galvantula,Japanese,596,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
デンリュウ,デンリュウ,mpharos,Ampharos,Japanese,181,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドオー,ドオー,Suelord,Clodsire,Japanese,980,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドータクン,ドータクン,Bronzong,Bronzong,Japanese,437,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドードー,ドードー,Dodu,Doduo,Japanese,84,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドードリオ,ドードリオ,Dodri,Dodrio,Japanese,85,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドーブル,ドーブル,Farbeagle,Smeargle,Japanese,235,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドーミラー,ドーミラー,Bronzel,Bronzor,Japanese,436,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドガース,ドガース,Smogon,Koffing,Japanese,109,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドククラゲ,ドククラゲ,Tentoxa,Tentacruel,Japanese,73,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドクケイル,ドクケイル,Pudox,Dustox,Japanese,269,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドクロッグ,ドクロッグ,Toxiquak,Toxicroak,Japanese,454,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
トゲキッス,トゲキッス,Togekiss,Togekiss,Japanese,468,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
トゲチック,トゲチック,Togetic,Togetic,Japanese,176,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
トゲデマル,トゲデマル,Togedemaru,Togedemaru,Japanese,777,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
トゲピー,トゲピー,Togepi,Togepi,Japanese,175,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドゴーム,ドゴーム,Krakeelo,Loudred,Japanese,294,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドサイドン,ドサイドン,Rihornior,Rhyperior,Japanese,464,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
トサキント,トサキント,Goldini,Goldeen,Japanese,118,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドジョッチ,ドジョッチ,Schmerbe,Barboach,Japanese,339,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドダイトス,ドダイトス,Chelterrar,Torterra,Japanese,389,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドッコラー,ドッコラー,Praktibalk,Timburr,Japanese,532,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドデカバシ,ドデカバシ,Tukanon,Toucannon,Japanese,733,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドテッコツ,ドテッコツ,Strepoli,Gurdurr,Japanese,533,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
トドグラ,トドグラ,Seejong,Sealeo,Japanese,364,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドドゲザン,ドドゲザン,Gladimperio,Kingambit,Japanese,983,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
トドゼルガ,トドゼルガ,Walraisa,Walrein,Japanese,365,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
トドロクツキ,トドロクツキ,Donnersichel,Roaring Moon,Japanese,1005,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドヒドイデ,ドヒドイデ,Aggrostella,Toxapex,Japanese,748,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドラパルト,ドラパルト,Katapuldra,Dragapult,Japanese,887,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドラピオン,ドラピオン,Piondragi,Drapion,Japanese,452,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドラミドロ,ドラミドロ,Tandrak,Dragalge,Japanese,691,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
